平均心率,60
-0.253529,
-0.255408,
-0.256023,
-0.255898,
-0.255968,
-0.257195,
-0.260215,
-0.265153,
-0.271572,
-0.278468,
-0.284474,
-0.288394,
-0.28962,
-0.288107,
-0.284224,
-0.278698,
-0.272562,
-0.266906,
-0.262594,
-0.260217,
-0.260227,
-0.262829,
-0.267713,
-0.27401,
-0.280485,
-0.285746,
-0.288502,
-0.28795,
-0.284076,
-0.277662,
-0.270049,
-0.262742,
-0.256995,
-0.253552,
-0.252638,
-0.254084,
-0.257399,
-0.261865,
-0.266798,
-0.27179,
-0.276664,
-0.28115,
-0.284641,
-0.286257,
-0.285249,
-0.281441,
-0.275347,
-0.268025,
-0.260908,
-0.2556,
-0.253472,
-0.25522,
-0.260149,
-0.267385,
-0.27625,
-0.284774,
-0.291064,
-0.293966,
-0.293367,
-0.289947,
-0.284757,
-0.278997,
-0.27371,
-0.26943,
-0.266122,
-0.2634,
-0.260778,
-0.257834,
-0.254365,
-0.250556,
-0.246956,
-0.24416,
-0.24249,
-0.241868,
-0.241942,
-0.242298,
-0.242572,
-0.242551,
-0.242213,
-0.241542,
-0.240405,
-0.23874,
-0.236675,
-0.234419,
-0.232156,
-0.230054,
-0.228276,
-0.226847,
-0.22549,
-0.223702,
-0.221036,
-0.217298,
-0.212675,
-0.207823,
-0.203687,
-0.201024,
-0.200095,
-0.200706,
-0.20233,
-0.204227,
-0.205664,
-0.206057,
-0.204974,
-0.202212,
-0.197943,
-0.192678,
-0.187076,
-0.181889,
-0.177943,
-0.175959,
-0.176267,
-0.178647,
-0.182374,
-0.186382,
-0.189484,
-0.190704,
-0.189534,
-0.185952,
-0.18031,
-0.173254,
-0.165606,
-0.158033,
-0.150885,
-0.144385,
-0.138801,
-0.13428,
-0.130697,
-0.127774,
-0.125182,
-0.122387,
-0.118672,
-0.113553,
-0.107086,
-0.099773,
-0.092295,
-0.085403,
-0.079867,
-0.076222,
-0.074454,
-0.07404,
-0.074321,
-0.074831,
-0.075481,
-0.076587,
-0.078697,
-0.082241,
-0.0872,
-0.092923,
-0.098231,
-0.101801,
-0.102644,
-0.100364,
-0.095548,
-0.089027,
-0.080883,
-0.072361,
-0.064625,
-0.058489,
-0.054538,
-0.053172,
-0.054366,
-0.057537,
-0.061822,
-0.066405,
-0.070558,
-0.073595,
-0.075115,
-0.07519,
-0.07409,
-0.07193,
-0.068703,
-0.064467,
-0.059312,
-0.053411,
-0.047318,
-0.042068,
-0.038796,
-0.038265,
-0.040686,
-0.045675,
-0.05235,
-0.059664,
-0.06681,
-0.073323,
-0.078881,
-0.083163,
-0.085976,
-0.087322,
-0.087257,
-0.085929,
-0.083853,
-0.081889,
-0.08078,
-0.080778,
-0.081709,
-0.083086,
-0.084049,
-0.083496,
-0.080547,
-0.075005,
-0.067418,
-0.05879,
-0.050282,
-0.042951,
-0.037319,
-0.033045,
-0.029215,
-0.025015,
-0.02007,
-0.014375,
-0.008219,
-0.002123,
0.003308,
0.007462,
0.009779,
0.009856,
0.007526,
0.002872,
-0.003755,
-0.011695,
-0.0199,
-0.027083,
-0.03209,
-0.034237,
-0.033454,
-0.030357,
-0.026167,
-0.022308,
-0.019919,
-0.01968,
-0.021854,
-0.026204,
-0.031992,
-0.038303,
-0.044489,
-0.050407,
-0.056316,
-0.062547,
-0.069257,
-0.076351,
-0.083559,
-0.089989,
-0.095669,
-0.101057,
-0.106093,
-0.110703,
-0.114802,
-0.118385,
-0.121549,
-0.12441,
-0.126929,
-0.128903,
-0.130282,
-0.131362,
-0.132578,
-0.134189,
-0.136155,
-0.138219,
-0.139928,
-0.140586,
-0.139314,
-0.135205,
-0.127484,
-0.115749,
-0.100189,
-0.081612,
-0.061269,
-0.04056,
-0.020694,
-0.00243,
0.01397,
0.028709,
0.042555,
0.056914,
0.073482,
0.09345,
0.116773,
0.141845,
0.165537,
0.183548,
0.22838,
0.272236,
0.247577,
0.159838,
0.068945,
0.005834,
-0.061831,
-0.128885,
-0.191364,
-0.247016,
-0.295012,
-0.335352,
-0.368398,
-0.394555,
-0.41402,
-0.426706,
-0.432467,
-0.431327,
-0.423492,
-0.409297,
-0.389257,
-0.364188,
-0.335103,
-0.303036,
-0.269182,
-0.235015,
-0.202051,
-0.171552,
-0.144454,
-0.121414,
-0.102733,
-0.088179,
-0.077064,
-0.068558,
-0.061868,
-0.056235,
-0.051041,
-0.046065,
-0.041399,
-0.037046,
-0.032762,
-0.028312,
-0.023615,
-0.018611,
-0.013212,
-0.007463,
-0.001632,
0.003906,
0.008795,
0.012782,
0.015758,
0.017777,
0.01908,
0.020036,
0.020965,
0.021932,
0.022766,
0.023285,
0.023476,
0.023505,
0.02365,
0.024229,
0.025487,
0.027415,
0.029718,
0.03206,
0.034309,
0.03651,
0.038777,
0.041305,
0.044334,
0.047899,
0.051775,
0.05564,
0.059146,
0.062004,
0.064265,
0.066482,
0.069552,
0.074346,
0.081333,
0.090452,
0.1012,
0.11277,
0.124235,
0.134823,
0.144121,
0.151982,
0.15835,
0.163335,
0.167211,
0.170208,
0.172466,
0.17422,
0.175942,
0.178268,
0.181765,
0.186762,
0.193307,
0.2012,
0.210065,
0.219393,
0.228604,
0.237072,
0.244127,
0.249281,
0.252559,
0.254557,
0.256277,
0.258937,
0.263711,
0.271333,
0.281756,
0.294141,
0.306976,
0.318242,
0.325726,
0.32768,
0.324242,
0.31638,
0.305908,
0.294929,
0.28538,
0.278687,
0.275543,
0.275857,
0.278977,
0.284028,
0.290011,
0.296199,
0.301249,
0.304208,
0.304692,
0.302655,
0.298152,
0.291412,
0.283002,
0.273683,
0.264116,
0.254716,
0.245639,
0.236736,
0.227552,
0.217646,
0.206981,
0.196059,
0.18577,
0.177015,
0.170349,
0.16581,
0.162897,
0.160709,
0.158153,
0.154137,
0.147871,
0.139187,
0.128607,
0.117043,
0.105421,
0.094533,
0.084998,
0.077137,
0.071031,
0.06681,
0.064728,
0.064851,
0.066715,
0.069462,
0.072211,
0.074146,
0.074513,
0.072888,
0.069384,
0.064714,
0.059742,
0.054842,
0.050877,
0.048485,
0.04781,
0.048648,
0.050798,
0.054107,
0.058353,
0.0632,
0.068214,
0.072881,
0.076756,
0.079639,
0.081507,
0.082238,
0.081553,
0.079246,
0.07535,
0.070191,
0.064326,
0.058458,
0.053393,
0.049945,
0.048831,
0.050619,
0.055491,
0.06296,
0.071993,
0.081486,
0.090603,
0.098694,
0.105081,
0.109138,
0.110595,
0.10979,
0.107581,
0.105035,
0.103143,
0.102589,
0.103493,
0.105344,
0.107226,
0.108135,
0.107234,
0.10403,
0.098656,
0.091994,
0.085391,
0.080132,
0.077022,
0.076243,
0.077376,
0.079475,
0.081352,
0.08212,
0.081543,
0.079942,
0.077879,
0.075978,
0.074842,
0.074798,
0.075755,
0.077366,
0.079167,
0.08054,
0.080687,
0.078831,
0.074545,
0.067882,
0.059331,
0.049882,
0.040997,
0.034294,
0.031085,
0.032132,
0.037581,
0.046798,
0.058349,
0.070366,
0.081037,
0.088924,
0.093114,
0.093286,
0.089669,
0.082865,
0.073678,
0.063117,
0.052461,
0.043022,
0.035717,
0.030925,
0.028807,
0.029538,
0.033116,
0.039175,
0.047106,
0.056178,
0.065394,
0.073489,
0.0793,
0.082132,
0.081704,
0.077982,
0.071307,
0.06249,
0.052542,
0.04239,
0.032988,
0.025478,
0.020967,
0.020085,
0.022844,
0.028658,
0.036315,
0.044203,
0.050828,
0.055213,
0.057013,
0.056397,
0.053902,
0.050329,
0.04652,
0.0431,
0.040375,
0.038467,
0.037475,
0.037376,
0.037853,
0.038372,
0.038363,
0.037345,
0.03505,
0.031555,
0.0273,
0.022876,
0.018728,
0.01507,
0.012008,
0.009575,
0.00768,
0.006231,
0.005357,
0.005386,
0.006584,
0.008999,
0.012384,
0.016124,
0.019315,
0.021067,
0.020755,
0.018077,
0.013034,
0.006028,
-0.001939,
-0.009357,
-0.014735,
-0.017166,
-0.016499,
-0.013245,
-0.008461,
-0.003422,
0.000948,
0.004393,
0.007161,
0.00964,
0.012137,
0.014791,
0.017489,
0.019847,
0.021443,
0.022158,
0.022224,
0.021991,
0.021738,
0.021626,
0.021766,
0.022417,
0.02414,
0.027693,
0.033774,
0.042761,
0.05444,
0.067759,
0.08087,
0.091599,
0.098104,
0.099386,
0.095532,
0.087702,
0.077861,
0.068126,
0.060081,
0.054567,
0.051813,
0.051508,
0.052846,
0.054768,
0.056279,
0.056617,
0.055288,
0.052141,
0.047342,
0.041123,
0.033534,
0.024517,
0.014112,
0.002472,
-0.010192,
-0.023451,
-0.036545,
-0.048591,
-0.05877,
-0.066276,
-0.070394,
-0.07076,
-0.067507,
-0.06123,
-0.05294,
-0.044058,
-0.036231,
-0.03092,
-0.029057,
-0.030852,
-0.035678,
-0.042195,
-0.048831,
-0.054472,
-0.058794,
-0.062053,
-0.064819,
-0.06773,
-0.071073,
-0.074556,
-0.077511,
-0.079111,
-0.078533,
-0.075165,
-0.068793,
-0.059617,
-0.048017,
-0.034301,
-0.018609,
-0.00091,
0.018983,
0.041346,
0.066454,
0.094438,
0.125182,
0.158154,
0.191901,
0.223601,
0.249158,
0.298433,
0.310969,
0.33377,
0.290846,
0.184251,
0.082038,
0.005835,
-0.072317,
-0.147283,
-0.215263,
-0.274154,
-0.323357,
-0.363183,
-0.394281,
-0.417304,
-0.432733,
-0.440871,
-0.442005,
-0.436483,
-0.424555,
-0.406378,
-0.382377,
-0.353573,
-0.321541,
-0.288146,
-0.255308,
-0.224756,
-0.197729,
-0.174773,
-0.1557,
-0.139712,
-0.125733,
-0.112853,
-0.100637,
-0.089185,
-0.07892,
-0.070249,
-0.06333,
-0.0581,
-0.054371,
-0.051837,
-0.050126,
-0.048937,
-0.048099,
-0.047567,
-0.04735,
-0.047347,
-0.047268,
-0.046661,
-0.045145,
-0.042679,
-0.039499,
-0.035843,
-0.031897,
-0.027908,
-0.024193,
-0.020954,
-0.01823,
-0.016025,
-0.014319,
-0.013024,
-0.012103,
-0.011606,
-0.011556,
-0.011816,
-0.012125,
-0.01235,
-0.012684,
-0.013419,
-0.014452,
-0.015061,
-0.014246,
-0.011175,
-0.005297,
0.003596,
0.015068,
0.027842,
0.04014,
0.050278,
0.057042,
0.059891,
0.059234,
0.056446,
0.05322,
0.05075,
0.049548,
0.049831,
0.051673,
0.054793,
0.05865,
0.06287,
0.06738,
0.072224,
0.077498,
0.08341,
0.090237,
0.098206,
0.107499,
0.118366,
0.130998,
0.145061,
0.159555,
0.17326,
0.185297,
0.195246,
0.203043,
0.208915,
0.213231,
0.216228,
0.218,
0.218724,
0.218702,
0.218273,
0.217785,
0.217676,
0.218437,
0.220495,
0.224085,
0.229182,
0.235403,
0.242052,
0.248401,
0.253875,
0.258017,
0.26038,
0.260579,
0.258512,
0.254566,
0.24959,
0.244577,
0.240275,
0.236979,
0.234607,
0.232951,
0.231807,
0.230998,
0.230416,
0.229981,
0.229493,
0.228578,
0.226795,
0.223693,
0.218745,
0.211455,
0.201662,
0.189687,
0.176182,
0.161848,
0.147224,
0.132699,
0.118614,
0.105243,
0.0927,
0.080999,
0.070195,
0.060407,
0.051677,
0.043783,
0.036254,
0.028664,
0.020872,
0.012932,
0.004962,
-0.002817,
-0.010076,
-0.016542,
-0.022158,
-0.027019,
-0.031237,
-0.03497,
-0.038464,
-0.041848,
-0.044945,
-0.047462,
-0.04939,
-0.051094,
-0.052872,
-0.054604,
-0.055924,
-0.056504,
-0.05615,
-0.05485,
-0.052854,
-0.0507,
-0.049085,
-0.048696,
-0.050118,
-0.053698,
-0.059432,
-0.066841,
-0.074839,
-0.081936,
-0.086748,
-0.088332,
-0.086271,
-0.080701,
-0.072359,
-0.062525,
-0.052643,
-0.043879,
-0.036981,
-0.032373,
-0.030148,
-0.030037,
-0.031706,
-0.035032,
-0.039863,
-0.0456,
-0.051209,
-0.055634,
-0.058201,
-0.058723,
-0.057527,
-0.05542,
-0.053453,
-0.052491,
-0.0529,
-0.054598,
-0.057215,
-0.060131,
-0.062627,
-0.064281,
-0.065183,
-0.065581,
-0.065405,
-0.064375,
-0.062497,
-0.060203,
-0.058055,
-0.056472,
-0.055698,
-0.055831,
-0.056715,
-0.057891,
-0.05881,
-0.059156,
-0.058849,
-0.057909,
-0.056569,
-0.055434,
-0.055197,
-0.056147,
-0.058033,
-0.06038,
-0.062868,
-0.06536,
-0.067653,
-0.069477,
-0.070711,
-0.071293,
-0.070966,
-0.069374,
-0.066468,
-0.062673,
-0.058619,
-0.054794,
-0.051481,
-0.048832,
-0.046844,
-0.045315,
-0.043951,
-0.042626,
-0.04144,
-0.040521,
-0.039954,
-0.039889,
-0.040486,
-0.041689,
-0.043186,
-0.044661,
-0.046016,
-0.047309,
-0.048651,
-0.050129,
-0.05169,
-0.053036,
-0.053735,
-0.053475,
-0.052289,
-0.050518,
-0.048521,
-0.046501,
-0.044506,
-0.042507,
-0.040513,
-0.038642,
-0.037073,
-0.035962,
-0.03545,
-0.035714,
-0.036855,
-0.03875,
-0.04111,
-0.043592,
-0.045791,
-0.047428,
-0.048548,
-0.049377,
-0.049943,
-0.049927,
-0.048913,
-0.046677,
-0.043238,
-0.038786,
-0.033694,
-0.028576,
-0.024118,
-0.020774,
-0.018718,
-0.018032,
-0.018731,
-0.020717,
-0.02377,
-0.027529,
-0.03153,
-0.035325,
-0.038449,
-0.040373,
-0.040712,
-0.039439,
-0.036883,
-0.033618,
-0.030398,
-0.028001,
-0.027,
-0.027611,
-0.029718,
-0.03299,
-0.036972,
-0.041117,
-0.044838,
-0.047738,
-0.049812,
-0.051451,
-0.053213,
-0.055453,
-0.058073,
-0.060639,
-0.062607,
-0.063431,
-0.062643,
-0.059987,
-0.055538,
-0.049619,
-0.042724,
-0.035611,
-0.029281,
-0.024681,
-0.022426,
-0.02279,
-0.025769,
-0.031004,
-0.037621,
-0.044229,
-0.049167,
-0.051057,
-0.049336,
-0.044403,
-0.037273,
-0.029069,
-0.020583,
-0.012067,
-0.003314,
0.005965,
0.01567,
0.025211,
0.033832,
0.040845,
0.045626,
0.04773,
0.047233,
0.04484,
0.041521,
0.038066,
0.034867,
0.031906,
0.028884,
0.025723,
0.022099,
0.01811,
0.014024,
0.010106,
0.0066,
0.003799,
0.002192,
0.002465,
0.005194,
0.010538,
0.018093,
0.026884,
0.035469,
0.042203,
0.04559,
0.044658,
0.039196,
0.029789,
0.017617,
0.004036,
-0.009803,
-0.023098,
-0.035295,
-0.045897,
-0.054484,
-0.060844,
-0.065131,
-0.067939,
-0.070077,
-0.072187,
-0.074543,
-0.076983,
-0.078874,
-0.079362,
-0.077817,
-0.074184,
-0.069031,
-0.063534,
-0.059333,
-0.058055,
-0.060561,
-0.066504,
-0.074459,
-0.082386,
-0.088072,
-0.089549,
-0.085581,
-0.075841,
-0.060641,
-0.04067,
-0.016846,
0.009907,
0.038766,
0.06897,
0.099839,
0.130921,
0.161954,
0.192551,
0.2219,
0.248655,
0.270796,
0.285517,
0.289552,
0.319019,
0.298341,
0.253288,
0.160238,
0.096034,
0.026721,
-0.04261,
-0.107783,
-0.166242,
-0.217177,
-0.261108,
-0.299118,
-0.332043,
-0.359892,
-0.381718,
-0.395948,
-0.40096,
-0.395684,
-0.380038,
-0.355086,
-0.322957,
-0.286544,
-0.248928,
-0.212801,
-0.180144,
-0.152154,
-0.129289,
-0.111381,
-0.097782,
-0.087501,
-0.07938,
-0.072392,
-0.065845,
-0.059361,
-0.052807,
-0.046249,
-0.039874,
-0.033938,
-0.028746,
-0.024574,
-0.021528,
-0.019454,
-0.017993,
-0.01685,
-0.01607,
-0.015962,
-0.016722,
-0.018256,
-0.020266,
-0.022294,
-0.023666,
-0.023662,
-0.02188,
-0.018449,
-0.013937,
-0.009176,
-0.005133,
-0.002697,
-0.002254,
-0.003433,
-0.00542,
-0.007457,
-0.008992,
-0.00954,
-0.00874,
-0.006584,
-0.003392,
0.000494,
0.00489,
0.00963,
0.014377,
0.018594,
0.021704,
0.023357,
0.023665,
0.023292,
0.023309,
0.024846,
0.028752,
0.03542,
0.044713,
0.055938,
0.067939,
0.07935,
0.088884,
0.095586,
0.098993,
0.099183,
0.096627,
0.092107,
0.086797,
0.082144,
0.07947,
0.079663,
0.083099,
0.089778,
0.099383,
0.111207,
0.124215,
0.137249,
0.149308,
0.1598,
0.168593,
0.175829,
0.181634,
0.185987,
0.189018,
0.191272,
0.193471,
0.196152,
0.199523,
0.20351,
0.207897,
0.212426,
0.216814,
0.220743,
0.223908,
0.226171,
0.227666,
0.228683,
0.229385,
0.229591,
0.228903,
0.22708,
0.22428,
0.220969,
0.217763,
0.215292,
0.214034,
0.214146,
0.215404,
0.217235,
0.218899,
0.21978,
0.219568,
0.218265,
0.216117,
0.213433,
0.210291,
0.206434,
0.201453,
0.194997,
0.186812,
0.176806,
0.165199,
0.152552,
0.139561,
0.126812,
0.114662,
0.103268,
0.09265,
0.08277,
0.073616,
0.065268,
0.057785,
0.051029,
0.044601,
0.037848,
0.030028,
0.020723,
0.010098,
-0.001271,
-0.012706,
-0.023574,
-0.033307,
-0.041544,
-0.048289,
-0.053821,
-0.05845,
-0.062308,
-0.065243,
-0.06683,
-0.066565,
-0.064304,
-0.060611,
-0.056596,
-0.053333,
-0.051415,
-0.050955,
-0.05178,
-0.053551,
-0.055849,
-0.058266,
-0.060492,
-0.062404,
-0.064075,
-0.065699,
-0.067548,
-0.069823,
-0.072482,
-0.075262,
-0.077934,
-0.080572,
-0.083474,
-0.086831,
-0.090526,
-0.094138,
-0.097027,
-0.098476,
-0.097889,
-0.094987,
-0.08986,
-0.082914,
-0.074945,
-0.067143,
-0.060802,
-0.056918,
-0.055929,
-0.05763,
-0.061187,
-0.065454,
-0.069474,
-0.072764,
-0.075086,
-0.07616,
-0.075752,
-0.073912,
-0.070927,
-0.06727,
-0.06367,
-0.061055,
-0.060211,
-0.061415,
-0.064419,
-0.068727,
-0.073762,
-0.078845,
-0.083257,
-0.086559,
-0.088913,
-0.090927,
-0.093134,
-0.095231,
-0.097115,
-0.098103,
-0.097681,
-0.095824,
-0.093174,
-0.090837,
-0.089712,
-0.089918,
-0.090868,
-0.091785,
-0.092068,
-0.091437,
-0.090027,
-0.088416,
-0.087435,
-0.087738,
-0.08943,
-0.092045,
-0.094832,
-0.097066,
-0.098327,
-0.098744,
-0.098949,
-0.099683,
-0.101336,
-0.10372,
-0.10619,
-0.107962,
-0.108424,
-0.107334,
-0.10494,
-0.101965,
-0.099346,
-0.097873,
-0.097942,
-0.09957,
-0.102462,
-0.106155,
-0.110218,
-0.114428,
-0.118703,
-0.122874,
-0.126587,
-0.129516,
-0.131518,
-0.132531,
-0.132464,
-0.131306,
-0.129247,
-0.126619,
-0.123792,
-0.121083,
-0.118638,
-0.116332,
-0.1138,
-0.110687,
-0.106985,
-0.103182,
-0.10001,
-0.09801,
-0.097289,
-0.097691,
-0.099035,
-0.101135,
-0.103758,
-0.106827,
-0.110641,
-0.115594,
-0.121606,
-0.127965,
-0.133616,
-0.137337,
-0.137867,
-0.134366,
-0.126995,
-0.117042,
-0.106385,
-0.09679,
-0.089639,
-0.0859,
-0.085942,
-0.089381,
-0.095302,
-0.102677,
-0.110463,
-0.117573,
-0.123112,
-0.126659,
-0.128386,
-0.128951,
-0.129194,
-0.129775,
-0.130903,
-0.132292,
-0.133306,
-0.133165,
-0.13124,
-0.127422,
-0.122333,
-0.117182,
-0.113272,
-0.111545,
-0.112376,
-0.115484,
-0.120024,
-0.125004,
-0.129631,
-0.133266,
-0.1352,
-0.134715,
-0.131461,
-0.125662,
-0.118068,
-0.109845,
-0.102422,
-0.097179,
-0.095083,
-0.096444,
-0.100876,
-0.1074,
-0.114595,
-0.120934,
-0.125251,
-0.127009,
-0.126206,
-0.123183,
-0.118555,
-0.113129,
-0.10767,
-0.102746,
-0.098823,
-0.096367,
-0.09575,
-0.097109,
-0.10037,
-0.105344,
-0.11163,
-0.118439,
-0.124738,
-0.129611,
-0.13244,
-0.132876,
-0.130953,
-0.127244,
-0.122654,
-0.117938,
-0.113451,
-0.109214,
-0.10509,
-0.100935,
-0.096728,
-0.092755,
-0.089652,
-0.08819,
-0.088817,
-0.091335,
-0.094983,
-0.098759,
-0.101615,
-0.102567,
-0.100824,
-0.095981,
-0.088147,
-0.077852,
-0.065878,
-0.053137,
-0.040511,
-0.028742,
-0.018448,
-0.010228,
-0.00467,
-0.002108,
-0.002436,
-0.005135,
-0.009313,
-0.013829,
-0.017598,
-0.019787,
-0.019962,
-0.018219,
-0.01521,
-0.012071,
-0.010073,
-0.010152,
-0.012654,
-0.017347,
-0.023588,
-0.030448,
-0.036903,
-0.042271,
-0.046488,
-0.049939,
-0.053227,
-0.057023,
-0.061831,
-0.067704,
-0.074126,
-0.080256,
-0.085325,
-0.088873,
-0.090842,
-0.091615,
-0.091948,
-0.092712,
-0.094545,
-0.097636,
-0.101727,
-0.106165,
-0.110023,
-0.112378,
-0.112603,
-0.110495,
-0.106257,
-0.100492,
-0.094174,
-0.088574,
-0.084896,
-0.083749,
-0.084778,
-0.086647,
-0.087354,
-0.084897,
-0.078055,
-0.066822,
-0.05223,
-0.035835,
-0.019207,
-0.003458,
0.011187,
0.025463,
0.040845,
0.059213,
0.082266,
0.110807,
0.144219,
0.180197,
0.21481,
0.242938,
0.297651,
0.349475,
0.341709,
0.287351,
0.149293,
0.085995,
0.01914,
-0.045271,
-0.103093,
-0.152449,
-0.193647,
-0.228751,
-0.260452,
-0.290709,
-0.319858,
-0.346571,
-0.368442,
-0.382762,
-0.417484,
-0.412375,
-0.363929,
-0.337331,
-0.303699,
-0.266306,
-0.2287,
-0.194048,
-0.164542,
-0.14106,
-0.123238,
-0.109981,
-0.099971,
-0.091808,
-0.084078,
-0.075689,
-0.066362,
-0.056755,
-0.047922,
-0.040683,
-0.035367,
-0.031788,
-0.029355,
-0.02729,
-0.024886,
-0.021735,
-0.017858,
-0.013683,
-0.009925,
-0.007387,
-0.006564,
-0.007331,
-0.009031,
-0.010915,
-0.012467,
-0.013341,
-0.013165,
-0.011507,
-0.008023,
-0.002635,
0.004362,
0.012293,
0.02024,
0.027243,
0.032538,
0.035732,
0.036927,
0.036733,
0.036158,
0.036363,
0.038314,
0.042447,
0.048587,
0.056144,
0.064335,
0.072342,
0.079448,
0.085165,
0.089291,
0.091814,
0.092816,
0.09256,
0.091556,
0.090396,
0.089583,
0.089575,
0.09088,
0.093889,
0.098682,
0.105059,
0.112672,
0.120985,
0.12925,
0.136796,
0.143399,
0.149304,
0.154983,
0.160932,
0.167551,
0.175004,
0.183213,
0.191997,
0.201227,
0.210818,
0.220633,
0.230524,
0.240369,
0.249937,
0.258738,
0.266114,
0.271438,
0.274327,
0.274974,
0.274311,
0.273666,
0.274169,
0.276401,
0.280416,
0.285912,
0.29235,
0.299018,
0.305114,
0.309938,
0.313103,
0.31468,
0.315177,
0.315256,
0.315354,
0.315581,
0.315813,
0.31574,
0.315042,
0.31359,
0.31138,
0.308374,
0.304588,
0.300289,
0.295917,
0.291778,
0.287907,
0.284175,
0.28037,
0.276143,
0.271029,
0.264595,
0.256562,
0.246733,
0.235012,
0.221752,
0.207881,
0.194551,
0.182784,
0.173407,
0.167031,
0.163867,
0.163498,
0.164921,
0.166806,
0.167779,
0.166628,
0.162561,
0.155452,
0.145842,
0.134589,
0.122604,
